Scenario,Region,Variable,Unit,1850,2100,5000
abrupt,World,CO2 FFI,Gt CO2/yr,38,38,38
abrupt,World,CO2 AFOLU,Gt CO2/yr,3,3,3
abrupt,World,Sulfur,Mt SO2/yr,100,100,100
ramp,World,CO2 FFI,Gt CO2/yr,0,38,38
ramp,World,CO2 AFOLU,Gt CO2/yr,0,3,3
ramp,World,Sulfur,Mt SO2/yr,0,100,100
abrupt_noS,World,CO2 FFI,Gt CO2/yr,38,38,38
abrupt_noS,World,CO2 AFOLU,Gt CO2/yr,3,3,3
abrupt_noS,World,Sulfur,Mt SO2/yr,0,0,0
CH42X,World,CO2 FFI,Gt CO2/yr,0,0,0
CH42X,World,CO2 AFOLU,Gt CO2/yr,0,0,0
CH42X,World,Sulfur,Mt SO2/yr,0,0,0
